id,uuid,idea_id,prompt_type,title,prompt_text,negative_prompt,system_instruction,model_target,generation_type,aspect_ratio,duration_seconds,language,status,version,prompt_hash,created_at,updated_at,level,level_name,structure_type,reference_image_prompt_id
165,1ac8a22e-83b6-4aba-b98a-0eb40f5249c9,5,image_prompt,Paddy Ring Megaharvester - Level 3 - LEVEL 3 ESCALATION (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.309940,2026-08-16 18:16:25.309940,3,Level 3 - LEVEL 3 ESCALATION,5_layer_montage,
166,61ebb45b-5d90-4918-883a-35121f2549f7,5,video_prompt,Paddy Ring Megaharvester - Level 3 - LEVEL 3 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.321943,2026-08-16 18:16:25.321943,3,Level 3 - LEVEL 3 ESCALATION,8s_5_step_hud_popup,165
167,fb944c42-100b-4ab0-be2a-4d1346e777b0,5,image_prompt,Paddy Ring Megaharvester - Level 4 - LEVEL 4 ESCALATION (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.338224,2026-08-16 18:16:25.338224,4,Level 4 - LEVEL 4 ESCALATION,5_layer_montage,
168,9345867f-788b-4b23-8921-b03e3b79b31e,5,video_prompt,Paddy Ring Megaharvester - Level 4 - LEVEL 4 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.354210,2026-08-16 18:16:25.355216,4,Level 4 - LEVEL 4 ESCALATION,8s_5_step_hud_popup,167
169,cc98c165-0173-41fc-9fd9-5e31dafe008a,5,image_prompt,Paddy Ring Megaharvester - Level 5 - LEVEL 5 ESCALATION (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.368163,2026-08-16 18:16:25.368163,5,Level 5 - LEVEL 5 ESCALATION,5_layer_montage,
170,4a1a2e31-bd17-4b6e-80b5-cbce2f982f0a,5,video_prompt,Paddy Ring Megaharvester - Level 5 - LEVEL 5 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.380679,2026-08-16 18:16:25.380679,5,Level 5 - LEVEL 5 ESCALATION,8s_5_step_hud_popup,169
171,64657e6d-52f3-448a-9ec2-5c569f04730f,5,image_prompt,Paddy Ring Megaharvester - Level 6 - LEVEL 6 ESCALATION (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.390676,2026-08-16 18:16:25.390676,6,Level 6 - LEVEL 6 ESCALATION,5_layer_montage,
172,ea3ca697-3292-4726-a1da-07d0ec221141,5,video_prompt,Paddy Ring Megaharvester - Level 6 - LEVEL 6 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.399805,2026-08-16 18:16:25.399805,6,Level 6 - LEVEL 6 ESCALATION,8s_5_step_hud_popup,171
173,5b9edc6b-ca1d-41bc-b1ef-f2c374e1668e,5,image_prompt,Paddy Ring Megaharvester - Level 7 - LEVEL 7 ESCALATION (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.408804,2026-08-16 18:16:25.408804,7,Level 7 - LEVEL 7 ESCALATION,5_layer_montage,
174,c585df45-49c2-47af-858a-ed61f64d4aa7,5,video_prompt,Paddy Ring Megaharvester - Level 7 - LEVEL 7 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.416805,2026-08-16 18:16:25.416805,7,Level 7 - LEVEL 7 ESCALATION,8s_5_step_hud_popup,173
175,bf744d8c-cc3d-4774-aa79-ec6417c8bdf1,5,image_prompt,Paddy Ring Megaharvester - Level 8 - LEVEL 8 ESCALATION (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.425804,2026-08-16 18:16:25.425804,8,Level 8 - LEVEL 8 ESCALATION,5_layer_montage,
176,57d87330-daeb-4681-9599-46fe0e7219de,5,video_prompt,Paddy Ring Megaharvester - Level 8 - LEVEL 8 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.439805,2026-08-16 18:16:25.439805,8,Level 8 - LEVEL 8 ESCALATION,8s_5_step_hud_popup,175
177,f7c8a7e0-90e2-420b-9c5d-b9f377f34f74,5,image_prompt,Paddy Ring Megaharvester - Level 9 - LEVEL 9 ESCALATION (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.449003,2026-08-16 18:16:25.449003,9,Level 9 - LEVEL 9 ESCALATION,5_layer_montage,
178,e54f2961-ba4f-4420-9eb5-c95665351075,5,video_prompt,Paddy Ring Megaharvester - Level 9 - LEVEL 9 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.457569,2026-08-16 18:16:25.457569,9,Level 9 - LEVEL 9 ESCALATION,8s_5_step_hud_popup,177
179,2c409071-0a54-4d76-bdbf-aedb18c1ab5f,5,image_prompt,Paddy Ring Megaharvester - Level 10 - ALIEN LEVEL / MAXIMUM (Image),Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:25.471145,2026-08-16 18:16:25.471145,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
180,f0fdcef0-8acf-454e-9995-69a1903155d1,5,video_prompt,Paddy Ring Megaharvester - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:25.484750,2026-08-16 18:16:25.484750,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,179
181,682adc22-e9ab-474a-b40c-a189e714f9e1,6,image_prompt,Sky Reaper Rice Fortress - Level 1 - BASIC (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:34.956862,2026-08-16 18:16:34.956862,1,Level 1 - BASIC,5_layer_montage,
182,99e6bc1a-1003-4d31-8c62-270b8b5856e7,6,video_prompt,Sky Reaper Rice Fortress - Level 1 - BASIC (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:34.984280,2026-08-16 18:16:34.984296,1,Level 1 - BASIC,8s_5_step_hud_popup,181
183,dccf36d8-410a-4bf3-92a0-c76e7cb8df08,6,image_prompt,Sky Reaper Rice Fortress - Level 2 - LEVEL 2 ESCALATION (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:34.996426,2026-08-16 18:16:34.996511,2,Level 2 - LEVEL 2 ESCALATION,5_layer_montage,
184,907e2adc-e4d3-40e7-b170-0955aeae63e7,6,video_prompt,Sky Reaper Rice Fortress - Level 2 - LEVEL 2 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.008164,2026-08-16 18:16:35.008164,2,Level 2 - LEVEL 2 ESCALATION,8s_5_step_hud_popup,183
185,25e91d76-a9d0-4225-9676-d526d86d1637,6,image_prompt,Sky Reaper Rice Fortress - Level 3 - LEVEL 3 ESCALATION (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:35.018167,2026-08-16 18:16:35.019169,3,Level 3 - LEVEL 3 ESCALATION,5_layer_montage,
186,06403b04-c4e9-4bae-aa5f-5781260cc4a3,6,video_prompt,Sky Reaper Rice Fortress - Level 3 - LEVEL 3 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.029831,2026-08-16 18:16:35.029831,3,Level 3 - LEVEL 3 ESCALATION,8s_5_step_hud_popup,185
187,6face706-60d5-432c-a68d-930f7fa1f95b,6,image_prompt,Sky Reaper Rice Fortress - Level 4 - LEVEL 4 ESCALATION (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:35.045830,2026-08-16 18:16:35.045830,4,Level 4 - LEVEL 4 ESCALATION,5_layer_montage,
188,e1eefad3-282a-40ae-8c75-e0bce4258d19,6,video_prompt,Sky Reaper Rice Fortress - Level 4 - LEVEL 4 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.061830,2026-08-16 18:16:35.061830,4,Level 4 - LEVEL 4 ESCALATION,8s_5_step_hud_popup,187
189,599a7222-a8e3-4f03-8ade-5145643bcdd1,6,image_prompt,Sky Reaper Rice Fortress - Level 5 - LEVEL 5 ESCALATION (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:35.079851,2026-08-16 18:16:35.079851,5,Level 5 - LEVEL 5 ESCALATION,5_layer_montage,
190,43e0b51f-8cdd-452d-b5f9-210fbd3c640b,6,video_prompt,Sky Reaper Rice Fortress - Level 5 - LEVEL 5 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.096678,2026-08-16 18:16:35.096678,5,Level 5 - LEVEL 5 ESCALATION,8s_5_step_hud_popup,189
191,5fab9a81-eeab-4a2a-be76-ca0493614f65,6,image_prompt,Sky Reaper Rice Fortress - Level 6 - LEVEL 6 ESCALATION (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:35.106682,2026-08-16 18:16:35.106682,6,Level 6 - LEVEL 6 ESCALATION,5_layer_montage,
192,f00e65f7-5cb6-47e9-b0b9-1cd5043ee42f,6,video_prompt,Sky Reaper Rice Fortress - Level 6 - LEVEL 6 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.116681,2026-08-16 18:16:35.116681,6,Level 6 - LEVEL 6 ESCALATION,8s_5_step_hud_popup,191
193,f37706c0-7df7-4a83-8260-d00c2c643932,6,image_prompt,Sky Reaper Rice Fortress - Level 7 - LEVEL 7 ESCALATION (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:35.126679,2026-08-16 18:16:35.126679,7,Level 7 - LEVEL 7 ESCALATION,5_layer_montage,
194,85b2d899-1cb0-434b-aa96-f9ee72c1d689,6,video_prompt,Sky Reaper Rice Fortress - Level 7 - LEVEL 7 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.136826,2026-08-16 18:16:35.136826,7,Level 7 - LEVEL 7 ESCALATION,8s_5_step_hud_popup,193
195,58a3da01-05c8-41ce-b433-4c8122927ef3,6,image_prompt,Sky Reaper Rice Fortress - Level 8 - LEVEL 8 ESCALATION (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:35.150016,2026-08-16 18:16:35.150016,8,Level 8 - LEVEL 8 ESCALATION,5_layer_montage,
196,d8c7d25a-ee19-4b22-bd49-16bb5f683e59,6,video_prompt,Sky Reaper Rice Fortress - Level 8 - LEVEL 8 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.167015,2026-08-16 18:16:35.167015,8,Level 8 - LEVEL 8 ESCALATION,8s_5_step_hud_popup,195
197,bbd72261-99e1-4dce-8cd4-9d9e949aebd6,6,image_prompt,Sky Reaper Rice Fortress - Level 9 - LEVEL 9 ESCALATION (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:35.185534,2026-08-16 18:16:35.185630,9,Level 9 - LEVEL 9 ESCALATION,5_layer_montage,
198,9856ba53-78a2-460e-8078-c268d29e75b5,6,video_prompt,Sky Reaper Rice Fortress - Level 9 - LEVEL 9 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.201903,2026-08-16 18:16:35.201903,9,Level 9 - LEVEL 9 ESCALATION,8s_5_step_hud_popup,197
199,e94ff6bd-a45e-4020-9c17-2584d667ca25,6,image_prompt,Sky Reaper Rice Fortress - Level 10 - ALIEN LEVEL / MAXIMUM (Image),Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 18:16:35.308260,2026-08-16 18:16:35.308260,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
200,83dbd80b-5bd1-42f4-a685-b9023896e3f5,6,video_prompt,Sky Reaper Rice Fortress - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 18:16:35.320261,2026-08-16 18:16:35.320261,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,199
201,b5dd79aa-55c4-4478-ac44-40bdab274df2,7,image_prompt,The Rice Comb Superstructure - Level 1 - BASIC (Image),"5-Layer Open Montage — Subject: A gigantic agricultural comb machine harvesting rice, thousands of evenly spaced metal teeth sweeping through mature golden paddy fields, miniature threshers integrated into each tooth; Environment: endless flat rice paddies under a clear rural sky, farmers and small tractors dwarfed by the machine; Architecture: enormous steel harvesting frame stretching across the horizon, modular tooth assemblies and conveyor channels; Energy/Physics: realistic mechanical motion, rotating threshing drums, rice stalks bending and flowing into collection channels, dust and chaff suspended naturally; Cinematic Presentation: epic wide-angle aerial composition, monumental scale contrast, golden-hour sunlight, volumetric atmosphere, hyper-detailed industrial realism, photorealistic, 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.162651,2026-08-16 18:20:03.162651,1,Level 1 - BASIC,5_layer_montage,
202,1782efc3-a20e-47ec-aecb-33b968834ec9,7,video_prompt,The Rice Comb Superstructure - Level 1 - BASIC (Video 8s),"Exactly 8 seconds. Smooth continuous cinematic tracking shot alongside the enormous Rice Comb Superstructure advancing through golden rice paddies. Second 1: HUD popup — “STEP 1: ALIGN THE COMB.” Second 2: “STEP 2: LOWER HARVEST TEETH.” Second 3: “STEP 3: CUT THE RICE.” Second 4: “STEP 4: THRESH IN MOTION.” Second 5: “STEP 5: COLLECT GRAIN.” Seconds 6-8: maximum close-up, camera gliding inches beside one harvesting tooth as miniature blades, rollers, threshing drums, rice grains and chaff operate simultaneously; realistic mechanical vibration, dust particles, golden sunlight, continuous motion, cinematic 16k realism.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.185681,2026-08-16 18:20:03.185681,1,Level 1 - BASIC,8s_5_step_hud_popup,201
203,3b92741f-2bbd-4601-94f9-e6603d57132a,7,image_prompt,The Rice Comb Superstructure - Level 2 - INDUSTRIAL (Image),"5-Layer Open Montage — Subject: The Rice Comb becomes a colossal industrial harvesting organism with thousands of synchronized harvesting teeth, each containing visible miniature threshing machinery; Environment: multiple square kilometers of cultivated paddies filled with perfectly aligned rice rows, irrigation channels and tiny villages in the distance; Architecture: reinforced steel superstructure, elevated grain conveyors, maintenance platforms, articulated tooth modules and central processing towers; Energy/Physics: synchronized hydraulic pistons, rotating drums, conveyor belts, rice-fluid dynamics, swirling chaff clouds and mechanical momentum; Cinematic Presentation: ultra-wide panoramic aerial shot, dramatic low sun, metallic highlights, atmospheric haze, enormous scale, industrial documentary aesthetic, photorealistic 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.198979,2026-08-16 18:20:03.198979,2,Level 2 - INDUSTRIAL,5_layer_montage,
204,12ce6cc8-5e9f-46a4-a486-7d881a9cc06c,7,video_prompt,The Rice Comb Superstructure - Level 2 - INDUSTRIAL (Video 8s),"Exactly 8 seconds. Continuous aerial-to-ground cinematic movement following the machine's forward advance. Second 1: HUD — “STEP 1: GRID LOCK.” Second 2: “STEP 2: TOOTH SYNCHRONIZATION.” Second 3: “STEP 3: MASS CUTTING.” Second 4: “STEP 4: MICRO-THRESHING.” Second 5: “STEP 5: GRAIN TRANSFER.” Seconds 6-8: maximum close-up on several neighboring teeth operating in perfect synchronization, hydraulic arms pumping, rice stems snapping, tiny threshers spinning and clean grains racing through transparent channels; smooth motion, realistic physics, cinematic depth of field, 16k.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.208503,2026-08-16 18:20:03.208503,2,Level 2 - INDUSTRIAL,8s_5_step_hud_popup,203
205,48ff2a53-63b7-4efe-9fdd-bf29a67a1e39,7,image_prompt,The Rice Comb Superstructure - Level 3 - MEGA-SCALE (Image),"5-Layer Open Montage — Subject: A continent-spanning Rice Comb Superstructure with millions of harvesting components operating as one machine, its immense comb teeth disappearing toward the horizon; Environment: a vast agricultural basin transformed into continuous rice cultivation, rivers, highways, towns and mountains appearing tiny beneath the machine; Architecture: gigantic truss arches, interlocking harvesting modules, elevated grain pipelines, mobile processing hubs and kilometer-long support structures; Energy/Physics: synchronized mechanical waves traveling across the comb, immense conveyor flows, hydraulic pressure networks, wind-driven chaff vortices and realistic structural stresses; Cinematic Presentation: satellite-like orbital perspective transitioning visually into an epic ground-level vista, monumental atmospheric perspective, sunrise illumination, photorealistic engineering detail, 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.218314,2026-08-16 18:20:03.218314,3,Level 3 - MEGA-SCALE,5_layer_montage,
206,af779c14-bc37-4a76-90eb-0dd7f9090fe7,7,video_prompt,The Rice Comb Superstructure - Level 3 - MEGA-SCALE (Video 8s),"Exactly 8 seconds. Smooth continuous crane shot revealing the machine's staggering scale as it advances across the agricultural basin. Second 1: HUD — “STEP 1: MAP THE HARVEST.” Second 2: “STEP 2: DEPLOY MILLIONS OF TEETH.” Second 3: “STEP 3: CUT CONTINENTAL ROWS.” Second 4: “STEP 4: THRESH WITHOUT STOPPING.” Second 5: “STEP 5: ROUTE EVERY GRAIN.” Seconds 6-8: maximum close-up plunging toward a single tooth, revealing nested cutting blades, micro-threshers, grain separators and pneumatic channels working at extraordinary speed; smooth continuous camera motion, realistic debris, 16k cinematic detail.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.233302,2026-08-16 18:20:03.233302,3,Level 3 - MEGA-SCALE,8s_5_step_hud_popup,205
207,f192edb6-d989-4d3b-a346-0421392a3188,7,image_prompt,The Rice Comb Superstructure - Level 4 - TITANIC (Image),"5-Layer Open Montage — Subject: A mountain-scale harvesting comb whose thousands upon thousands of teeth function as autonomous agricultural factories, simultaneously cutting, threshing, sorting and transporting rice; Environment: entire agricultural regions beneath a vast metallic shadow, enormous paddies extending between rivers and mountain ranges; Architecture: colossal multi-tier trusses, suspended grain arteries, processing towers rising like skyscrapers, articulated legs and autonomous maintenance drones; Energy/Physics: visible hydraulic networks, electromagnetic drive systems, synchronized mechanical oscillations, enormous airflow and chaff turbulence, structural flex under gravitational loads; Cinematic Presentation: extreme low-angle IMAX-style perspective, cloud-scale machine silhouette, dramatic storm-lit sky, volumetric light beams, hyper-realistic materials, 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.249307,2026-08-16 18:20:03.249307,4,Level 4 - TITANIC,5_layer_montage,
208,9bdf75b5-2136-4a1d-8eac-3ce63da4488d,7,video_prompt,The Rice Comb Superstructure - Level 4 - TITANIC (Video 8s),"Exactly 8 seconds. Continuous low-angle tracking shot racing beneath the gigantic machine while its teeth sweep overhead. Second 1: HUD — “STEP 1: ACTIVATE TITAN FRAME.” Second 2: “STEP 2: PRESSURIZE HYDRAULICS.” Second 3: “STEP 3: ENGAGE HARVEST WAVE.” Second 4: “STEP 4: SEPARATE GRAIN.” Second 5: “STEP 5: ASCEND THE GRAIN NETWORK.” Seconds 6-8: maximum close-up underneath a colossal tooth assembly, camera weaving between pistons, spinning threshers and grain streams as immense machinery passes overhead; smooth uninterrupted movement, powerful scale, realistic physics, cinematic 16k.",,,,video,,8.0,en,ready,1,,2026-08-16 18:20:03.264423,2026-08-16 18:20:03.264423,4,Level 4 - TITANIC,8s_5_step_hud_popup,207
209,9ae5d2e6-fa90-4dff-baa7-fb5ec349fa31,7,image_prompt,The Rice Comb Superstructure - Level 5 - PLANETARY (Image),"5-Layer Open Montage — Subject: A planetary agricultural harvesting comb stretching across multiple nations, its immense teeth harvesting interconnected rice-growing regions in synchronized waves; Environment: enormous rice belts surrounding lakes, rivers, deltas and cities, weather systems forming above the machine; Architecture: continental truss networks, airborne grain transfer lines, modular processing cities and gigantic mobile support pylons; Energy/Physics: electromagnetic propulsion, hydraulic power distribution, synchronized harvesting pulses, aerodynamic airflow around the structure, millions of kilograms of rice moving through transparent grain arteries; Cinematic Presentation: cinematic orbital panorama showing Earth's curvature, dramatic sunrise over the machine, cloud shadows, atmospheric scattering, hyper-detailed futuristic realism, 16k.",,,,image,16:9,,en,ready,1,,2026-08-16 18:20:03.280405,2026-08-16 18:20:03.280405,5,Level 5 - PLANETARY,5_layer_montage,
