Category_ID,Category_Name,Element_ID,Element_Name,Element_Group,Element_Status,Idea_ID,Idea_Title,Idea_Topic,Idea_Niche,Idea_Status,Total_Prompts_For_Idea,Prompt_ID,Prompt_Level,Prompt_Level_Name,Prompt_Type,Prompt_Generation_Type,Prompt_Aspect_Ratio,Prompt_Duration_Sec,Prompt_Text,Prompt_Status,Task_ID,Task_Type,Task_Status,Task_Attempt_Count,Task_Max_Attempts,Latest_Attempt_Status,Latest_Attempt_Error,Output_Folder_Path,Output_Video_File_Exists,Output_Metadata_JSON_Exists,No_Retry_Locked,Pipeline_Lifecycle_State
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,4,The Monsoon Harvesting Ark,Paddy Harvesting,Titan Megastructures,new,20,139,10,Level 10 - ALIEN LEVEL / MAXIMUM,image_prompt,image,16:9,,Layer 1: Core The Monsoon Harvesting Ark titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,4,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Monsoon_Harvesting_Ark,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,4,The Monsoon Harvesting Ark,Paddy Harvesting,Titan Megastructures,new,20,140,10,Level 10 - ALIEN LEVEL / MAXIMUM,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Monsoon Harvesting Ark for 8 seconds.,ready,4,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Monsoon_Harvesting_Ark,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,161,1,Level 1 - BASIC,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,162,1,Level 1 - BASIC,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,163,2,Level 2 - LEVEL 2 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,164,2,Level 2 - LEVEL 2 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,165,3,Level 3 - LEVEL 3 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,166,3,Level 3 - LEVEL 3 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,167,4,Level 4 - LEVEL 4 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,168,4,Level 4 - LEVEL 4 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,169,5,Level 5 - LEVEL 5 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,170,5,Level 5 - LEVEL 5 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,171,6,Level 6 - LEVEL 6 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,172,6,Level 6 - LEVEL 6 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,173,7,Level 7 - LEVEL 7 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,174,7,Level 7 - LEVEL 7 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,175,8,Level 8 - LEVEL 8 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,176,8,Level 8 - LEVEL 8 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,177,9,Level 9 - LEVEL 9 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,178,9,Level 9 - LEVEL 9 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,179,10,Level 10 - ALIEN LEVEL / MAXIMUM,image_prompt,image,16:9,,Layer 1: Core Paddy Ring Megaharvester titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,5,Paddy Ring Megaharvester,Paddy Harvesting,Titan Megastructures,new,20,180,10,Level 10 - ALIEN LEVEL / MAXIMUM,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Paddy Ring Megaharvester for 8 seconds.,ready,5,veo_level10_package,pending,0,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Paddy_Ring_Megaharvester,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,181,1,Level 1 - BASIC,image_prompt,image,16:9,,Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,182,1,Level 1 - BASIC,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,183,2,Level 2 - LEVEL 2 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,184,2,Level 2 - LEVEL 2 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,185,3,Level 3 - LEVEL 3 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,186,3,Level 3 - LEVEL 3 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,187,4,Level 4 - LEVEL 4 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,188,4,Level 4 - LEVEL 4 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,189,5,Level 5 - LEVEL 5 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,190,5,Level 5 - LEVEL 5 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Sky Reaper Rice Fortress for 8 seconds.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,1,Paddy / Rice Field,Agriculture,FILLED_IN_DB,6,Sky Reaper Rice Fortress,Paddy Harvesting,Titan Megastructures,new,20,191,6,Level 6 - LEVEL 6 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Sky Reaper Rice Fortress titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,7,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Sky_Reaper_Rice_Fortress,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
